,href
602,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-phuong-phu-thuong-1-prj-sunshine-riverside/sieu-vip-tay-ho-350m2-5t-mt-50m-lo-goc-gara-kd-65-ty-tl-pr38053327
603,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/chinh-chu-can-ban-nhanh-94m2-da-hoan-thien-full-5-tang-14-5-ty-co-thang-may-pr38721883
604,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-70-2-phuong-xuan-phuong-prj-khu-do-thi-xuan-phuong/ban-sieu-pham-vip-nga-tu-truc-chinh-vao-kdt-96m2-mt-14m-gia-15-x-ty-pr38378507
605,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-nguyen-van-huyen-phuong-xuan-la-prj-kdt-tay-ho-tay-starlake-ha-noi/ban-ban-lo-goc-mat-nhuyen-huyen-pr36161161
606,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-phuong-hoang-liet-prj-rice-city-linh-dam/pkd-du-an-mo-ban-tmdv-san-hd-thue-dai-han-so-do-san-lh-pr39178093
607,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-to-huu-phuong-van-phuc-1-prj-him-lam-van-phuc/ban-lo-dong-nam-gia-16-5-ty-vi-tri-dep-lh-pr38047501
608,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-to-huu-phuong-dai-mo-prj-roman-plaza/-chinh-chu-sang-nhuong-san-tm-tang-1-b2-so-lau-dai-pr38940662
609,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-trinh-van-bo-phuong-xuan-phuong-prj-xuan-phuong-tasco/ban-goc-nga-tu-mat-tien-dung-keo-dai-view-ho-lon-pr33172910
610,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-ngoc-hoi-phuong-hoang-liet-prj-rose-town-79-ngoc-hoi/chinh-chu-can-ban-shop-tang-2-cho-thue-spa-van-phong-pr39191178
611,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-xuan-la-phuong-xuan-la-prj-dream-land-xuan-la/ban-5-tang-dien-tich-112m2-mat-tien-5m-du-an-nd-mat-tay-ho-ha-noi-pr39140019
612,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-ngoc-trai-6-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/ban-gap-can-6-hoan-thien-dep-re-nhat-pr39209070
613,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-pham-hung-phuong-trung-hoa-4-prj-khu-do-thi-nam-trung-yen/ban-187m2-goc-mat-mac-thai-to-vip-nhat-b4-0974-681-333-pr37649933
614,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-le-quang-dao-phuong-me-tri-prj-the-matrix-one/ban-shop-chan-de-so-do-lau-dai-mat-my-dinh-25-ty-338m2-lh-pr39217271
615,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-phuong-kien-hung-prj-khu-do-thi-thanh-ha-muong-thanh/chinh-chu-can-ban-kiot-gia-cuc-re-kinh-doanh-cuc-tot-kdt-cienco5-pr30150896
616,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-nguyen-xien-xa-tan-trieu-prj-rue-de-charme/ban-gia-re-trung-tam-quan-mat-tien-6m-xay-6-san-kinh-doanh-cho-thue-duoc-ngay-pr38872289
617,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/chinh-chu-can-ban-gap-shop-chan-de-dang-cho-thue-23tr-thang-4-5-ty-pr38714789
618,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-ba-la-phuong-phu-luong-3-prj-pcc1-complex/ban-gap-lo-khoi-de-tang1-dien-tich-600m2-chung-cu-quan-ha-dong-gia-23tr-m2-so-vinh-vien-pr38632783
619,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-nguyen-xien-xa-tan-trieu-prj-rue-de-charme/ban-nhanh-gia-re-trung-tam-quan-mat-tien-6m-xay-6-san-kinh-doanh-cho-thue-duoc-ngay-pr39226875
620,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-nguyen-xien-xa-tan-trieu-prj-rue-de-charme/chinh-chu-can-tien-gap-ban-lo-shop-house-xe-khe-dien-tich-124-m2-gia-cat-lo-sau-hotline-pr39174641
621,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-21b-thi-tran-kim-bai-prj-cum-cong-nghiep-kim-bai/-ha-noi-gi-ma-re-the-chi-hon-10-trieu-m2-trung-tam-huyen-thanh-oai-pr39120296
622,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-nguyen-xien-xa-tan-trieu-prj-rue-de-charme/chinh-chu-can-ban-gap-can-trung-tam-thanh-xuan-xay-dung-6-tang-n-luon-pr39214834
623,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-pham-hung-phuong-my-dinh-1-prj-khu-do-thi-my-dinh-song-da-sudico/ban-87m-5-tang-mat-tien-5m-27-ty-pr39160427
624,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-nghiem-xuan-yem-phuong-dai-kim-prj-the-manor-central-park/chinh-chu-ban-mat-tien-10m-full-noi-that-x-5-tang-gia-re-pr30728846
625,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-xuan-la-phuong-xuan-la-prj-dream-land-xuan-la/ban-5-tang-kdt-nd-khu-tay-ho-ha-noi-0981222026-pr37938342
626,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-kim-giang-phuong-kim-giang-1-prj-five-star-kim-giang/ban-san-van-phong-giang-pr39145375
627,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-pho-hang-bai-phuong-hang-bai/ban-sieu-pham-153m2-san-chung-cu-cao-cap-trung-tam-quan-hoan-kiem-pr38317145
628,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-phuong-phu-thuong-1-prj-sunshine-golden-river/can-ban-lien-ke-2-lo-mat-ngoai-duong-30m-va-1-lo-mat-noi-khu-pr39167892
629,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-minh-khai-phuong-vinh-tuy-prj-imperia-sky-garden/chinh-chu-can-ban-dt-98m2-gia-10-8-ty-lh-0912132991-pr35791218
630,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-tan-xuan-phuong-dong-ngac-prj-ecohome-3/chinh-chu-ban-3-124-160m-via-he-8m-kinh-doanh-dinh-mat-ngoai-7-ty-pr37935199
631,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-phuong-giang-bien-1-prj-happy-star-tower/ban-ki-ot-chan-de-chung-cu-so-vinh-vien-55m2-pr39203928
632,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-phuong-duong-noi-prj-an-phu-shop-villa/chinh-chu-c-b-c-shopvilla-g-aeon-ha-dong-gia-18-x-ty-x-be-pr36705841
633,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-phuong-cau-dien-prj-golden-field-my-dinh/ban-shop-chan-de-2-tang-1-2-san-van-phong-tich-293m2-loi-nhuan-rong-1-2-ty-nam-pr39164169
634,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-nghia-tru-prj-the-crown-vinhomes-ocean-park-3/phan-khu-pho-bien-3-lua-chon-thong-minh-tu-nhung-dau-tu-pr39168917?source=ad&adid=2348982
635,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-427-thi-tran-thuong-tin-prj-him-lam-thuong-tin/toi-can-ban-suat-ngoai-giao-lk-himlam-mat-427-vi-tri-dac-dia-phu-hop-kinh-doanh-moi-nganh-ng-pr38929511
636,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-le-quang-dao-phuong-me-tri-prj-the-matrix-one/ban-can-308m2-chung-cu-so-do-lau-dai-mat-gia-25-x-ty-pr39216963
637,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-nguyen-van-huyen-phuong-xuan-la-prj-kdt-tay-ho-tay-starlake-ha-noi/chinh-chu-can-ban-biet-thu-dien-tich-152m-gia-45ty-0382276666-pr36438822
638,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-5-xa-dong-hoi-prj-eurowindow-river-park/suat-ngoai-giao-chan-de-tai-du-an-anh-dt-145-265m2-gia-35-trieu-m2-pr31535611
639,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-le-quang-dao-phuong-me-tri-prj-the-matrix-one/sophouse-khoi-de-toa-my-dinh-3-tang-330m2-gia-77tr-m2-so-lau-dai-pr39220446
640,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-tan-xuan-phuong-dong-ngac-prj-ecohome-3/can-ban-shop-khoi-de-dt-122m2-kinh-doanh-san-tien-gia-6-ty-co-luong-lh-pr39218631
641,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-hai-au-02-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/toi-chu-ban-100m2-dong-nam-gan-vincom-tot-lh-pr39220354
642,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-truong-sa-xa-dong-hoi-prj-eurowindow-river-park/ban-chan-de-chung-cu-dien-tich-253m2-gia-10-5-ty-so-hong-lau-dai-pr37065423
643,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-xuan-la-phuong-xuan-tao-prj-kosmo-tay-ho/chinh-chu-ban-can-goc-khoi-de-so-lau-dai-pr38132205
644,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-nguyen-xien-phuong-dai-kim-prj-the-manor-central-park/can-ban-gap-can-75m2-canh-di-bo-gia-19-3-ty-pr38479142
645,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-nguyen-xien-xa-tan-trieu-prj-rue-de-charme/chu-dau-tu-mo-ban-can-mat-30m-via-he-7m-n-o-ngay-gia-chi-nhinh-hon-20-ty-pr39213000
646,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-lang-hoa-lac-xa-an-khanh-4-prj-khu-do-thi-nam-an-khanh/chinh-chu-b-lien-ke-day-tt27b-khh-hoai-duc-ha-noi-pr38568871
647,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-pho-chua-lang-phuong-lang-thuong-prj-langs-village/chiet-khau-20tr-m2-cho-khach-hang-mua-som-can-thiet-ke-hien-dai-t-82-lang-pr39185413
648,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-phuong-dong-ngac-prj-sunshine-city/ban-ciputra-ha-noi-dt-184m2-va-206m2-2-mt-truoc-sau-pr35517494
649,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-tran-phu-thi-tran-thuong-tin-prj-him-lam-thuong-tin/ban-80m2-truc-18-5m2-gia-11-8-ty-pr39183397
650,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-pham-hung-phuong-me-tri-prj-vinhomes-west-point/chinh-chu-can-ban-gap-shop-chan-de-dien-tich-82-m2-gia-7-5-ty-0912132991-pr33013146
651,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-tran-huu-duc-phuong-cau-dien-prj-iris-garden/ban-gap-chan-de-chung-cu-lo-goc-dt-110m2-gia-chi-11-ty-5-pr39210090
652,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-phuong-my-dinh-1-prj-the-emerald/ban-shop-tang-1-can-goc-dep-nhat-toa-ct8-so-do-lau-dai-038957708-pr38989561
653,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-ly-thanh-tong-xa-duong-xa-prj-the-pavilion-vinhomes-ocean-park/ban-shop-chan-de-kinh-doanh-gia-tot-vi-tri-gan-sanh-mat-duong-pr39105864
654,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-pho-chua-lang-phuong-lang-thuong-prj-langs-village/ban-mat-mt-5m-xay-dung-7-noi-1-ham-2-mat-tien-truoc-sau-dang-cap-kinh-doanh-pr38929212
655,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-nguyen-xien-phuong-dai-kim-prj-the-manor-central-park/chinh-chu-ban-cat-lo-sau-xien-pr39153251
656,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-minh-khai-phuong-vinh-tuy-prj-imperia-sky-garden/chinh-chu-nhuong-ban-khoi-de-toa-b-chung-cu-imperial-gardens-432-khai-pr38118976
657,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-pham-hung-phuong-me-tri-prj-vinhomes-west-point/chinh-chu-ban-ca-shop-loi-tai-du-an-poit-hung-pr39091508
658,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-phuong-tay-mo-prj-the-sakura-vinhomes-smart-city/gia-ban-shop-dich-vu-mo-pr30281515
659,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-pham-hung-phuong-my-dinh-1-prj-vinhomes-skylake/ban-gap-toan-bo-quy-gia-tot-nhat-lh-0976069894-pr36822031
660,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-tan-xuan-phuong-dong-ngac-prj-ecohome-3/chinh-chu-can-ban-3-dt-122m2-san-tien-cho-thue-gia-dau-tu-3x-tr-m2-pr39203817
661,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/chinh-chu-can-ban-5-tang-dien-tich-84m2-tai-chi-12-x-ty-pr38995133
662,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-pham-hung-phuong-my-dinh-1-prj-vinhomes-skylake/toi-can-ban-2-lo-160m2-va-256m2-chan-de-vinhommes-dang-cho-thue-dong-tien-7-pr38809893
663,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-phuong-phu-thuong-1-prj-sunshine-golden-river/can-ban-lien-ke-2-lo-mat-ngoai-duong-30m-va-1-lo-mat-noi-khu-pr39147790
664,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-nguyen-van-huyen-phuong-xuan-la-prj-kdt-tay-ho-tay-starlake-ha-noi/toi-chinh-chu-can-ban-gap-can-can-goc-200m2-30m-mt-mp-48-5-ty-pr39125988
665,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-thi-tran-trau-quy-prj-du-an-thuan-an/can-ban-hai-phat-can-goc-xe-khe-gia-tot-nhat-truong-pr39205829
666,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-nghiem-xuan-yem-phuong-dai-kim-prj-the-manor-central-park/ban-lo-can-gd2-vi-tri-dep-gan-cong-vien-va-di-bo-pr37062410
667,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-tran-huu-duc-phuong-cau-dien-prj-iris-garden/chinh-chu-ban-87m2-san-van-phong-office-tang-3-toa-my-dinh-0914102166-pr32664152
668,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-trieu-khuc-phuong-thanh-xuan-nam-prj-khu-nha-o-44-trieu-khuc-thanh-xuan/hang-hiem-ngoai-giao-ban-lo-141m2-khoi-de-tang1-toa-44-pcc1-dang-kd-cafe-on-dinh-10-nam-pr38506816
669,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-le-quang-dao-phuong-me-tri-prj-the-matrix-one/ban-shophoues-chan-de-so-huu-3-tang-so-hong-lau-dai-ket-hop-vua-o-vua-kinh-doanh-dt-330m2-505m2-pr37950201
670,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-phuong-tay-mo-prj-vinhomes-smart-city/can-dep-gia-tot-ban-shophpouse-dai-9-8-ty-cam-ket-cho-thue-70tr-thang-pr37748152
671,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-minh-khai-phuong-vinh-tuy-prj-vinhomes-times-city-park-hill/cap-nhat-quy-can-dang-ban-tai-t4-2023-pr36889968
672,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-co-loa-xa-uy-no-prj-calyx-residence/can-goc-shophoue-mat-154m-145tr-m-tang-1-cay-vang-9999-1-xe-may-sh-giao-dich-thang-12-2023-pr38804553
673,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-phuong-xuan-la-prj-kdt-tay-ho-tay-starlake-ha-noi/ban-giai-doan-2-vi-tri-dep-nhat-du-an-dien-tich-nho-de-thanh-khoan-gia-re-pr36773566
674,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-to-huu-phuong-van-phuc-1-prj-tieu-khu-do-thi-moi-van-phuc/-4-tang-lien-ke-phan-lo-nga-tu-ha-ng-ha-noi-gia-12-6-ty-pr39121220
675,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-le-quang-dao-phuong-me-tri-prj-the-matrix-one/ban-shop-khoi-de-3-tang-so-do-lau-dai-330m-kinh-doanh-sieu-loi-mat-dao-pr39205030
676,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-phuong-xuan-la-prj-kdt-tay-ho-tay-starlake-ha-noi/can-ban-k7-star-lake-lh-pr38443762
677,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-phuong-phu-do-prj-my-dinh-pearl/ban-lo-3-tang-44m2-lien-he-em-pr39198931
678,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-tam-trinh-phuong-yen-so-prj-gelexia-riverside/ban-chan-de-tang-1-chung-cu-can-goc-dien-tich-60m2-gia-4-7-ty-lh-0969-762-262-pr37883761
679,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-xa-sai-son-prj-sunny-garden-city/ban-trong-tuan-2-can-va-3-biet-thu-khu-do-thi-quoc-oai-lh-0977571666-pr34177884
680,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-phuc-loi-phuong-phuc-loi-prj-ecohome-phuc-loi/ban-76m2-nhinh-1-9tyr-pr39182492
681,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-21b-thi-tran-kim-bai-prj-cum-cong-nghiep-kim-bai/chinh-chu-can-ban-150m-24m-trung-tam-t-gia-tu-600tr-lh-pr39126145
682,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-vo-chi-cong-phuong-phu-thuong-1-prj-udic-westlake/-mat-3-tang-300m2-gia-70tr-m2-so-do-lau-dai-pr23115479
683,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-ham-nghi-phuong-cau-dien-prj-golden-field-my-dinh/ban-shop-chan-de-2-mat-tien-nguyen-co-thach-san-hop-dong-thue-so-hong-50n-pr38440201
684,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-phuong-dong-ngac-prj-ia20-ciputra/chinh-chu-ban-2-mat-tien-nhin-vuon-hoa-thap-tai-chinh-kinh-doanh-cuc-tot-pr36337745
685,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-le-quang-dao-phuong-me-tri-prj-the-matrix-one/-khoi-de-3-tang-mat-so-huu-lau-dai-pr39221222
686,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-tran-phu-thi-tran-thuong-tin-prj-him-lam-thuong-tin/-goc-ban-dep-gia-tot-ban-lien-ke-himlam-full-uu-dai-t-pr39149284
687,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/ban-so-lau-dai-san-ho-1-dong-nam-view-ho-150m2-34-5-ty-pr38158648
688,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-phuong-my-dinh-1-prj-the-emerald/-moi-ban-gap-lo-chan-de-80m2-gia-7-5-ty-163m2-gia-10-ty-210m2-gia-17-ty-pr38515656
689,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-tran-phu-thi-tran-thuong-tin-prj-him-lam-thuong-tin/-suat-dac-biet-mat-lon-kinh-doanh-du-loai-so-lau-dai-pr39194865
690,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-to-huu-phuong-duong-noi-prj-the-terra-an-hung/b-gap-mat-ha-dong-ho-thien-dep-co-tm-pr38785403
691,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-east-center
