,href
1842,https://batdongsan.com.vn/ban-nha-mat-pho-duong-tran-nhan-tong-phuong-nguyen-du/ban-can-so-do-chinh-chu-n-dien-tich-30m2-xay-5-tang-tien-5m-pr38838631
1843,https://batdongsan.com.vn/ban-nha-mat-pho-pho-kim-ma-thuong-phuong-cong-vi/ban-83m2-5-tang-25-ty-dep-1-1-ngo-kinh-doanh-pr39118950
1844,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-ngoc-nai-phuong-khuong-mai/ban-toa-vp-100m-10tang-thang-may-via-he-gia-34ty-pr39154390
1845,https://batdongsan.com.vn/ban-nha-mat-pho-duong-giai-phong-phuong-phuong-liet/-13-8-ty-dt-60m2-mt-4m-xay-moi-5-tang-ng-rong-42m-sieu-pham-cao-cap-pr39091942
1846,https://batdongsan.com.vn/ban-nha-mat-pho-duong-tran-phu-phuong-mo-lao/sieu-hiem-gia-dau-tu-hd-kinh-doanh-via-he-15m-mt-6m-lo-goc-99m2-so-a4-chi-25-ty-pr39188310
1847,https://batdongsan.com.vn/ban-nha-mat-pho-duong-xuan-la-phuong-xuan-la/hang-hot-hiem-em-tay-ho-85m-x-4-tang-tien-5-5m-gia-hon-20-ty-pr37590579
1848,https://batdongsan.com.vn/ban-nha-mat-pho-duong-lac-nghiep-phuong-thanh-nhan/ban-gap-mp-o-to-tranh-dt45m-so-kinh-doanh-sam-uat-nhinh-10-ty-pr39145002
1849,https://batdongsan.com.vn/ban-nha-mat-pho-duong-ho-tung-mau-phuong-mai-dich/ban-64m2-x-5-tang-lh-pr39207762
1850,https://batdongsan.com.vn/ban-nha-mat-pho-pho-tran-nguyen-han-phuong-ly-thai-to/ban-gap-700m2-tren-can-goc-2-pr38262338
1851,https://batdongsan.com.vn/ban-nha-mat-pho-pho-tran-dai-nghia-phuong-bach-khoa/vip-100m2-mt-6m-xay-van-ng-gia-36-8-ty-pr38854454
1852,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-chanh-phuong-trung-hoa-4/ban-gap-toa-van-phong-9-tang-120m-tien-7-2m-cau-giay-pr32767334
1853,https://batdongsan.com.vn/ban-nha-mat-pho-duong-me-tri-thuong-phuong-me-tri/ban-phan-lo-32m2-6-tang-kinh-doanh-10m-moi-o-ngay-pr39160452
1854,https://batdongsan.com.vn/ban-nha-mat-pho-duong-tran-quoc-toan-phuong-tran-hung-dao/-vip-tien-rong-vi-tri-dep-chinh-chu-mot-so-do-no-hau-pr38832244
1855,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-hong-phuong-lang-ha/chinh-chu-ban-hai-o-to-tranh-dt-90m-8-tang-cho-thue-100tr-th-gia-34-ty-pr38159707
1856,https://batdongsan.com.vn/ban-nha-mat-pho-duong-vuong-thua-vu-phuong-khuong-trung/ban-dt-120m-mt-khung-7m-8tang-dep-long-lay-dang-cho-thue-gia-cao-pr39223030
1857,https://batdongsan.com.vn/ban-nha-mat-pho-duong-xuan-thuy-phuong-nghia-tan-3/ban-gap-cau-giay-50m-4-tang-kinh-doanh-gia-15-ty-pr37620005
1858,https://batdongsan.com.vn/ban-nha-mat-pho-duong-cua-bac-phuong-truc-bach/-ba-dinh-91m2-mt4-6m-5t-34-ty-pr39163081
1859,https://batdongsan.com.vn/ban-nha-mat-pho-duong-bui-thi-xuan-phuong-bui-thi-xuan/-dtmb-130m2-tien-6m-1-chu-1-so-gia-69-ty-quan-hai-ba-trung-pr38264697
1860,https://batdongsan.com.vn/ban-nha-mat-pho-duong-yen-lang-phuong-lang-thuong/-dong-da-via-he-4m-6-lan-oto-kd-dinh-180m2-26-ty-pr38520897
1861,https://batdongsan.com.vn/ban-nha-mat-pho-duong-khuong-dinh-phuong-khuong-dinh/ban-toa-van-ng-8-tang-cho-thue-cao-41-ty-pr39202220
1862,https://batdongsan.com.vn/ban-nha-mat-pho-duong-dinh-thon-phuong-my-dinh-1/ban-lo-goc-q-nam-tu-liem-apartment-9-tang-noi-1-ham-dong-tien-khung-2-ty-5-nam-pr38623804
1863,https://batdongsan.com.vn/ban-nha-mat-pho-duong-hoang-quoc-viet-phuong-nghia-tan-3/-kinh-doanh-hai-ra-tien-via-he-5m-8-tang-70m-chi-28-9-ty-pr38708784
1864,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-khuyen-phuong-van-mieu/-re-40-85m2-3-tang-nhinh-21-ty-khuen-dong-da-kinh-doanh-oto-pr39023122
1865,https://batdongsan.com.vn/ban-nha-mat-pho-pho-tran-quoc-hoan-phuong-dich-vong-hau/re-nhat-72m-6-tang-tien-7m-kinh-doanh-dac-dia-27-ty-thuong-luong-pr38612839
1866,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-truong-to-phuong-truc-bach/ban-ks-7t-thang-may-so-73m2-mt-4m-gia-37-ty-pr35856019
1867,https://batdongsan.com.vn/ban-nha-mat-pho-duong-ho-tung-mau-phuong-mai-dich/ban-kinh-doanh-via-he-rong-oto-dung-do-cuc-hiem-ban-pr39210977
1868,https://batdongsan.com.vn/ban-nha-mat-pho-duong-tran-thai-tong-phuong-dich-vong-hau/chinh-chu-can-ban-gap-48m2-via-he-rong-kinh-doanh-sam-uat-gia-17-ty-pr38042732
1869,https://batdongsan.com.vn/ban-nha-mat-pho-duong-dang-tien-dong-phuong-quang-trung/-mp-don-to-kinh-doanh-dinh-cao-on-dinh-217m-x-9-tang-pr39161931
1870,https://batdongsan.com.vn/ban-nha-mat-pho-duong-quang-trung-phuong-la-khe/ban-ha-dong-dt-85m-2-tang-tien-4-3m-lo-goc-2-tien-gia-21-ty-pr39177252
1871,https://batdongsan.com.vn/ban-nha-mat-pho-duong-yen-phu-phuong-yen-phu-1/ban-60m-x-4-tang-mt-4m-nhinh-17-ty-pr39196431
1872,https://batdongsan.com.vn/ban-nha-mat-pho-pho-kim-ma-phuong-kim-ma/ban-nh-dat-vang-lo-goc-giang-van-minh-dt-650m2-mt-20m-gia-350-ty-pr38832668
1873,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-hy-quang-phuong-o-cho-dua/chinh-chu-ban-dt-84m2-mt-8m-pr39144711
1874,https://batdongsan.com.vn/ban-nha-mat-pho-duong-phan-ke-binh-phuong-cong-vi/ban-ba-dinh-moi-noi-that-sang-tien-rong-51mx5t-chi-18ty-pr39211481
1875,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nghi-tam-phuong-quang-an-2/ban-80m2-tien-5-5-6-tang-1-ham-phu-hop-t-van-ng-9t-chi-390tr-m2-pr39161292
1876,https://batdongsan.com.vn/ban-nha-mat-pho-duong-pham-hung-phuong-my-dinh-1/ban-8t-thang-may-thong-san-80m2-mt-6m-view-ho-29ty-lh-pr38831882
1877,https://batdongsan.com.vn/ban-nha-mat-pho-duong-khuong-dinh-phuong-khuong-dinh/ban-tt-thanh-xuan-dt-59m-x-7t-x-mt-4m-gia-21-ty-co-thuong-luong-pr39217318
1878,https://batdongsan.com.vn/ban-nha-mat-pho-duong-chien-thang-phuong-van-quan/ban-ha-dong-dt-41m-4-t-mt-13-m-gia-ban-18-5-ty-pr39204150
1879,https://batdongsan.com.vn/ban-nha-mat-pho-pho-xa-dan-phuong-kim-lien/-via-he-rong-tien-quyen-luc-2-mot-de-la-thanh-kinh-doanh-bat-chap-pr39192273
1880,https://batdongsan.com.vn/ban-nha-mat-pho-pho-trung-liet-phuong-trung-liet/ban-dong-da-lo-goc-vip-t-quan-dong-da-dt-106-7t-mt-6-8m-gia-49-ti-pr39170317
1881,https://batdongsan.com.vn/ban-nha-mat-pho-duong-minh-khai-phuong-minh-khai/chinh-chu-ban-gap-dat-hai-ba-trung-dt-16m2-gia-nhinh-5-ty-pr39090972
1882,https://batdongsan.com.vn/ban-nha-mat-pho-pho-yen-hoa-phuong-yen-phu-1/ban-ba-dinh-ha-noi-6-tang-x86m2-tien-pr38687572
1883,https://batdongsan.com.vn/ban-nha-mat-pho-duong-ngo-gia-tu-phuong-duc-giang-2/ban-long-bien-via-he-8m-dien-tich-165m2-tien-7m-26-9-ty-pr39166709
1884,https://batdongsan.com.vn/ban-nha-mat-pho-duong-le-duc-tho-phuong-my-dinh-1/ban-vp-kd-chung-cu-nam-tu-liem-1520-m-2-2-tang-rong-61-m-385-ty-pr38868582
1885,https://batdongsan.com.vn/ban-nha-mat-pho-pho-ly-thuong-kiet-phuong-tran-hung-dao/can-ban-toa-dien-tich-450m-15-tang-gia-450-ty-pr39031004
1886,https://batdongsan.com.vn/ban-nha-mat-pho-phuong-pho-hue/-cho-troi-toa-7t-thang-may-mt-6m-gara-2-oto-vao-kd-dv-vpkhung-pr38870267
1887,https://batdongsan.com.vn/ban-nha-mat-pho-pho-trung-kinh-phuong-yen-hoa-2/chinh-chu-ban-8-tang-136m2-60-ty-pr39046848
1888,https://batdongsan.com.vn/ban-nha-mat-pho-duong-dai-co-viet-phuong-le-dai-hanh/ban-toa-200m2-xay-9-tang-1-ham-tien-7m-so-do-chinh-chu-1-so-1-chu-pr38022456
1889,https://batdongsan.com.vn/ban-nha-mat-pho-duong-vo-chi-cong-phuong-xuan-la/ban-gap-mp-dt-210mx2t-mt-12m-via-he-10m-doan-dep-t-gia-hop-ly-76-ty-pr39191005
1890,https://batdongsan.com.vn/ban-nha-mat-pho-duong-quang-trung-phuong-quang-trung-17/ban-cap-4-ha-dong-460m2-gia-140-ty-lien-he-pr39203674
1891,https://batdongsan.com.vn/ban-nha-mat-pho-phuong-thuy-khue/sieu-pham-ho-tay-kinh-doanh-dang-cap-dt-97-105m2-x-5-tang-pr38143048
1892,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-trai-thi-tran-thuong-tin/ban-5-tang-moi-mo-80m2-gia-10-9-ty-pr39184849
1893,https://batdongsan.com.vn/ban-nha-mat-pho-phuong-mo-lao-prj-khu-do-thi-mo-lao/chinh-chu-ban-7-tang-50m2-duong-o-to-co-thang-may-tai-lam-van-phong-kinh-doanh-tot-pr37120205
1894,https://batdongsan.com.vn/ban-nha-mat-pho-duong-pham-van-dong-phuong-mai-dich/lo-goc-3-hoang-quoc-viet-90m-tien-8m-hon-30-ty-pr38949712
1895,https://batdongsan.com.vn/ban-nha-mat-pho-pho-linh-lang-phuong-cong-vi/ban-toa-mp-105m-8-tang-1-ham-mt-10m-gia-66-ti-pr39080330
1896,https://batdongsan.com.vn/ban-nha-mat-pho-duong-bac-cau-phuong-ngoc-thuy/ban-biet-thu-250-m2-14-ty-lh-pr39214268
1897,https://batdongsan.com.vn/ban-nha-mat-pho-duong-lac-long-quan-phuong-nhat-tan-2/ban-8-tang-dt80m2-mt4-5m-canh-lotte-via-he-rong-tay-ho-gia-42-ty-pr39142325
1898,https://batdongsan.com.vn/ban-nha-mat-pho-duong-tran-thai-tong-phuong-dich-vong/chinh-chu-ban-5-tang-cau-giay-21-ty-pr38531806
1899,https://batdongsan.com.vn/ban-nha-mat-pho-duong-thanh-nhan-phuong-thanh-nhan/ban-toa-kinh-doanh-n-sam-uat-via-he-126m2-tien-9m-55-ty-pr37777833
1900,https://batdongsan.com.vn/ban-nha-mat-pho-duong-mai-dong-phuong-mai-dong-1/giam-soc-2-ty-toa-66m2-x-6t-mt-5m-full-noi-that-thang-may-10-o-to-dung-do-gia-10-ty-pr39195387
1901,https://batdongsan.com.vn/ban-nha-mat-pho-pho-quan-nhan-phuong-nhan-chinh/gia-re-thanh-xuan-dt-65m2x3t-hon-10-ty-pr38494354
1902,https://batdongsan.com.vn/ban-nha-mat-pho-duong-minh-khai-phuong-minh-khai/33m2-5-tang-kinh-doanh-via-he-3m-9-3-ty-pr39189136
1903,https://batdongsan.com.vn/ban-nha-mat-pho-duong-hoang-van-thai-phuong-khuong-trung/-kinh-doanh-bat-chap-tien-6m-126m2x6t-26-5-ty-thanh-xuan-pr37016198
1904,https://batdongsan.com.vn/ban-nha-mat-pho-duong-lang-phuong-nga-tu-so/ban-sieu-re-40-87m2-mt4m-chi-18-ty-dong-da-kinh-doanh-o-to-pr39206881
1905,https://batdongsan.com.vn/ban-nha-mat-pho-pho-nhan-hoa-phuong-nhan-chinh/ban-n-thanh-xuan-38m2-5t-o-to-kd-sam-uat-7-ty-9-pr38656452
1906,https://batdongsan.com.vn/ban-nha-mat-pho-pho-ba-trieu-phuong-bui-thi-xuan/n-dt-160m-10-tang-mt-rong-dong-tien-300tr-th-gia-hon-500tr-1m-pr36914162
1907,https://batdongsan.com.vn/ban-nha-mat-pho-duong-dich-vong-phuong-dich-vong/ban-khach-san-cao-cap-duy-tan-cau-giay-14-tang-250-ty-900m2-pr38153630
1908,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-thi-dinh-phuong-trung-hoa-4/cuc-hiem-55m2-5t-kinh-doanh-sieu-gia-30-9-ty-pr39146202
1909,https://batdongsan.com.vn/ban-nha-mat-pho-pho-vu-mien-phuong-yen-phu-1/toa-ban-o-ho-6-tang-tuyet-dep-xe-hoi-do-thoai-mai-via-he-rong-thanh-binh-va-lang-man-pr39050478
1910,https://batdongsan.com.vn/ban-nha-mat-pho-duong-tran-vy-phuong-mai-dich/ban-quan-cau-giay-55m2-x-4-tang-x-mt-7m-gia-16-2-ty-pr38148909
1911,https://batdongsan.com.vn/ban-nha-mat-pho-pho-hang-bo-phuong-hang-bo/-dtmb-260m2-tien-6m-1-chu-1-so-gia-154-ty-pr38695694
1912,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-khoai-phuong-pham-dinh-ho/ban-mp-sieu-rong-so-vuong-kd-van-phong-dt-91m2-x-4t-mt-5m-gia-19-ty-pr39067428
1913,https://batdongsan.com.vn/ban-nha-mat-pho-pho-xa-dan-phuong-o-cho-dua/ban-cuc-dep-dt-65m2-7-tang-gia-nhinh-40-ty-pr39200560
1914,https://batdongsan.com.vn/ban-nha-mat-pho-duong-quang-an-phuong-quang-an-2/b-ho-tay-tay-ho-dien-tich-181m-tien-10-40m-gia-163-ty-lh-0961668362-pr36155497
1915,https://batdongsan.com.vn/ban-nha-mat-pho-pho-tran-dai-nghia-phuong-bach-khoa/ban-lo-goc-nga-tu-80m2-35-5-ty-pr37462649
1916,https://batdongsan.com.vn/ban-nha-mat-pho-pho-xa-dan-phuong-phuong-lien/ban-vip-dong-da-lo-goc-mt-sieu-rong-moi-thang-may-7-tang-gia-chi-nhinh-40ty-pr39151707
1917,https://batdongsan.com.vn/ban-nha-mat-pho-pho-van-phuc-phuong-lieu-giai/duy-t-ban-dt-78m2-mt-4-7m-kinh-doanh-sam-uat-via-he-rong-gia-chi-23-8-ty-pr37593601
1918,https://batdongsan.com.vn/ban-nha-mat-pho-duong-tran-duy-hung-phuong-trung-hoa-4/-nguyen-chanh-120m2-9-tang-tien-7-2-pr31376444
1919,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-son-ha-phuong-phuc-la-prj-khu-do-thi-moi-van-quan/giam-1-ty-ban-kinh-doanh-sam-uat-100m2-4t-gia-16-ty-pr38852831
1920,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-van-loc-phuong-mo-lao/sos-chu-can-ban-gap-14-ty-co-ngay-tien-sieu-rong-kinh-doanh-dinh-pr38330804
1921,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-luong-bang-1-phuong-quang-trung/ban-full-dt-573-600m-tho-cu-x-8t-x-mt-8m-gia-310-ty-co-thuong-pr39158179
1922,https://batdongsan.com.vn/ban-nha-mat-pho-duong-mai-chau-xa-dai-mach/8-8-ty-ban-3-tang-80m2-mt-8-5m-kinh-doanh-sam-uat-t-dong-anh-pr38939620
1923,https://batdongsan.com.vn/ban-nha-mat-pho-pho-au-trieu-phuong-trang-tien/-ban-hk-8-tang-dien-tich-34m2-44-mt-3m-gia-22-ty-pr39215893
1924,https://batdongsan.com.vn/ban-nha-mat-pho-pho-phuong-mai-phuong-phuong-mai/ban-toa-van-phong-view-ho-via-he-9-tang-thong-san-107m2-trung-tam-quan-dong-da-pr39141956
1925,https://batdongsan.com.vn/ban-nha-mat-pho-duong-co-linh-phuong-long-bien/ban-dat-vang-can-goc-gan-aeone-via-he-rong-320m2-mt-17m-98-ty-pr38501387
1926,https://batdongsan.com.vn/ban-nha-mat-pho-duong-mo-lao-phuong-mo-lao/-lang-viet-kieu-chau-au-dien-tich-33m2-3-tang-mt3-5m-o-to-tranh-gia-ngon-5-65-ty-pr39158850
1927,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-thi-dinh-phuong-nhan-chinh/can-ban-dinh-pr39128545
1928,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-tuan-phuong-nhan-chinh/-chu-ban-to-via-he-rong-sau-phan-lo-oto-tranh-do-kdoanh-dinh-gia-48-ty-pr39116464
1929,https://batdongsan.com.vn/ban-nha-mat-pho-duong-van-bao-phuong-lieu-giai/can-ban-4-tang-phuc-dien-tich-60mv-tien-5m-gia-ban-16-ty-vip-pr39186384
1930,https://batdongsan.com.vn/ban-nha-mat-pho-duong-dai-co-viet-phuong-pho-hue/ban-toa-lo-goc-2-dong-tien-18-ty-nam-lh-pr38702248
1931,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-thai-hoc-phuong-dien-bien/ban-171m-mt9m-via-he-so-do-kinh-doanh-hon-60ty-pr39212261
1932,https://batdongsan.com.vn/ban-nha-mat-pho-duong-to-ngoc-van-phuong-quang-an-2/b-gia-dau-tu-400-trieu-m2-tien-14m-lo-goc-199m2-tay-o-hn-pr37727746
1933,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-nhu-do-phuong-quoc-tu-giam/chinh-chu-ban-so-14-391m2-xay-4-tang-lh-pr39189035
1934,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-van-huyen-phuong-dich-vong/hiem-vo-cung-ban-mp-mt-10m-kinh-doanh-moi-the-loai-22x-ty-pr38775208
1935,https://batdongsan.com.vn/ban-nha-mat-pho-thi-tran-phung/ban-nh-nghi-khu-trung-tam-full-do-roi-chi-viec-vao-van-hanh-kinh-doanh-luon-pr39140868
1936,https://batdongsan.com.vn/ban-nha-mat-pho-duong-hang-bot-phuong-cat-linh/ban-dien-tich-90m-mt-6-2m-quan-dong-da-gia-nhinh-22-ty-lh-0915885164-pr37355729
1937,https://batdongsan.com.vn/ban-nha-mat-pho-duong-buoi-phuong-cong-vi/chinh-chu-nho-ban-ba-dinh-dt-48m-5-tang-gia-10-5-ty-dep-co-gara-pr37947549
1938,https://batdongsan.com.vn/ban-nha-mat-pho-pho-hoang-cau-phuong-o-cho-dua/chi-64-ty-vip-dong-da-kinh-doanh-bat-chap-tien-lon-dien-tich-khung-160m-pr39217466
1939,https://batdongsan.com.vn/ban-nha-mat-pho-pho-cu-loc-phuong-nhan-chinh/-chu-ban-8-tang-106m2-mt-6m-duong-o-to-kd-vp-lh-mtg-pr38974002
1940,https://batdongsan.com.vn/ban-nha-mat-pho-phuong-cua-dong/ban-quan-hoan-kiem-so-do-75m2-xay-8-tang-tien-6m-gia-56-ty-cho-thue-130tr-thang-pr37882626
1941,https://batdongsan.com.vn/ban-nha-mat-pho-pho-kim-ma-thuong-phuong-cong-vi/ban-lo-goc-tien-5m-dien-tich-77m2-gia-22-ty-pr38646097
1942,https://batdongsan.com.vn/ban-nha-mat-pho-pho-tran-dai-nghia-phuong-bach-khoa/ban-hai-ba-trung-110m-3-tang-kinh-doanh-tat-ca-cac-loai-hinh-gia-34-5-ty-pr39202588
1943,https://batdongsan.com.vn/ban-nha-mat-pho-pho-bach-mai-phuong-bach-mai/-dtmb-118m2-tien-4-2m-4-tang-gia-28-5-ty-quan-hai-ba-trung-pr39209791
1944,https://batdongsan.com.vn/ban-nha-mat-pho-duong-truong-chinh-phuong-nga-tu-so/ban-nhanh-san-pham-dau-hieu-suat-cho-thue-10-nam-dat-lh-0906218216-pr37554677
1945,https://batdongsan.com.vn/ban-nha-mat-pho-duong-vu-thanh-1-phuong-cat-linh/qua-dep-mp-hao-nam-q-dong-da-96m2-5-tang-via-he-kd-sam-uat-nhinh-17-ty-lh-pr39180445
1946,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nui-truc-phuong-kim-ma/-kd-dinh-150m2-mt-4-5m-no-hau-8m-via-he-rong-gia-42-ty-lh-0903215466-pr34307834
1947,https://batdongsan.com.vn/ban-nha-mat-pho-pho-hang-muoi-phuong-ly-thai-to/sieu-hoan-kiem-63m-moi-6-tang-t-may-tien-khung-6-5m-65-ty-pr39066707
1948,https://batdongsan.com.vn/ban-nha-mat-pho-pho-khuc-thua-du-phuong-dich-vong/toa-vp-truong-cong-giai-tho-thap-dt-320m2-x7-tang-thang-may-gia-105-ty-pr39152011
1949,https://batdongsan.com.vn/ban-nha-mat-pho-duong-co-linh-phuong-long-bien/chinh-chu-can-ban-8-tang-thang-may-hon-100m2-nhinh-30-ty-pr39130254
1950,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-trai-phuong-thanh-xuan-bac/-lo-goc-thang-may-nhap-khau-tien-7-2m-180m2x6t-xuan-pr36926117
1951,https://batdongsan.com.vn/ban-nha-mat-pho-duong-co-linh-phuong-long-bien/ban-333-6m2-via-he-5m-tien-22-6m-kinh-doanh-dinh-96-8-ty-pr39137319
1952,https://batdongsan.com.vn/ban-nha-mat-pho-duong-my-dinh-phuong-my-dinh-1/ha-soc-4-ty-ban-2-tien-nam-tu-liem-255m2-x-mt-15m-63-ty-pr39155089
1953,https://batdongsan.com.vn/ban-nha-mat-pho-duong-quang-trung-phuong-quang-trung-17/ban-kinh-doanh-dinh-gia-19-ty-pr39147044
1954,https://batdongsan.com.vn/ban-nha-mat-pho-duong-cau-giay-phuong-dich-vong/chinh-chu-ban-nh-kv-320mx7-tang-mt-8m-chinh-100ty-via-he-rong-kd-vo-doi-pr39160176
1955,https://batdongsan.com.vn/ban-nha-mat-pho-duong-dang-van-ngu-phuong-nam-dong/ban-dep-5-tang-thang-may-kinh-doanh-dinh-tien-gan-7m-99m-32-9-ty-pr39201714
1956,https://batdongsan.com.vn/ban-nha-mat-pho-phuong-khuong-mai/can-duy-nhat-trong-khu-con-ban-via-he-kinh-doanh-dinh-trung-tam-nga-tu-so-pr39158458
1957,https://batdongsan.com.vn/ban-nha-mat-pho-pho-xa-dan-phuong-nam-dong/-vip-da-7-tang-thang-may-tien-5m-lo-goc-2-chi-42-5-ty-pr39221290
1958,https://batdongsan.com.vn/ban-nha-mat-pho-pho-xa-dan-phuong-phuong-lien/sieu-pham-dong-da-pr39176991
1959,https://batdongsan.com.vn/ban-nha-mat-pho-duong-lac-long-quan-phuong-nhat-tan-2/ban-nh-hai-tang-kinh-doanh-sam-uat-gia-tot-pr38975762
1960,https://batdongsan.com.vn/ban-nha-mat-pho-duong-xa-la-phuong-phuc-la-prj-khu-do-thi-moi-xa-la/ban-gap-lien-ke-kdt-xala-kinh-doanh-via-he-o-to-tranh-dt-55m2-x-4-tang-gia-8ty400-pr38194682
1961,https://batdongsan.com.vn/ban-nha-mat-pho-duong-dinh-thon-phuong-me-tri/toi-chinh-chu-ban-khach-san-mini-moi-xay-hon-1-nam-127-4m2-doanh-thu-180tr-th-pr38980552
1962,https://batdongsan.com.vn/ban-nha-mat-pho-pho-do-quang-phuong-trung-hoa-4/-phan-lo-via-he-o-to-tranh-an-ninh-tot-15-ty-55m2-pr38605646
1963,https://batdongsan.com.vn/ban-nha-mat-pho-pho-khuong-thuong-phuong-trung-liet/sieu-pham-dong-da-thuong-pr39189143
1964,https://batdongsan.com.vn/ban-nha-mat-pho-pho-hang-bun-phuong-nguyen-trung-truc/ban-lo-goc-48m2-30-ty-pr39098365
1965,https://batdongsan.com.vn/ban-nha-mat-pho-pho-bat-dan-phuong-hang-ma/ban-hoan-kiem-so-do-52m-xay-tang-tien-4-5m-gia-33-5-ty-can-ban-gap-pr38946755
1966,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-bac-1-thi-tran-van-dien/can-ban-gap-lon-chi-200-trieu-m2-pr39063173
1967,https://batdongsan.com.vn/ban-nha-mat-pho-duong-ho-van-chuong-phuong-van-chuong/mp-linh-quang-dong-da-1-1-ngo-via-he-rong-2-ben-kd-dinh-77-4m-mt-3-6m-20-8ty-pr39158360
1968,https://batdongsan.com.vn/ban-nha-mat-pho-duong-hoang-cong-chat-phuong-phu-dien/-tu-liem-o-to-tranh-kinh-doanh-tot-46m2-5-tang-9-5-ty-xay-dep-pr39167518
1969,https://batdongsan.com.vn/ban-nha-mat-pho-duong-au-co-phuong-tu-lien/ban-chinh-chu-p-tay-ho-hn-75-7m2x3t-lo-goc-mt-5-72m-18-5-ty-pr38831987
1970,https://batdongsan.com.vn/ban-nha-mat-pho-duong-trung-nhi-phuong-nguyen-trai-4/ban-co-ha-dong-110m2-2-tang-mt4-8m-kinh-doanh-cuc-sam-uat-hon-20-ty-pr39162784
1971,https://batdongsan.com.vn/ban-nha-mat-pho-pho-xa-dan-phuong-nam-dong/ban-can-goc-tien-8-2m-dien-tich-75m-cho-thue-150-trieu-thang-gia-50-ty-pr39109064
1972,https://batdongsan.com.vn/ban-nha-mat-pho-duong-tran-khat-chan-phuong-thanh-nhan/ban-3t-can-goc-vi-tri-dep-dt-47m2-mt-3-8m-he-7m-nhinh-17-ty-pr34350019
1973,https://batdongsan.com.vn/ban-nha-mat-pho-duong-ngo-gia-tu-phuong-thuong-thanh-1/toi-ban-long-bien-90m2-x-3-tg-mt-4m-via-he-da-bong-kinh-doanh-dinh-tam-12-ty-pr30776301
1974,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-van-tuyet-phuong-trung-liet/ban-vi-tri-dep-2-truoc-sau-55m2-x-4-tang-mt-4-1m-22-ty-pr38470370
1975,https://batdongsan.com.vn/ban-nha-mat-pho-pho-mai-hac-de-phuong-bui-thi-xuan/ban-dt-140m-7-tang-thang-may-pr39160861
1976,https://batdongsan.com.vn/ban-nha-mat-pho-duong-tran-duy-hung-phuong-trung-hoa-4/-cau-giay-via-he-kinh-doanh-dinh-60m2-35-ty-ms-linh-pr39224496
1977,https://batdongsan.com.vn/ban-nha-mat-pho-duong-pham-than-duat-phuong-mai-dich/ban-via-he-o-to-tranh-dong-tien-khung-s-rong-mt-lon-106m2-24-5-ty-pr39206064
1978,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-khang-phuong-yen-hoa-2/can-ban-cau-giay-dt-100m-mt-5m-4-tang-gia-18ti-lh-pr39161155
1979,https://batdongsan.com.vn/ban-nha-mat-pho-duong-tran-quang-dieu-phuong-trung-liet/ban-can-o-goc-dien-tich-75m2-xay-8-tang-thang-may-tien-15m-pr38280282
1980,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-van-huyen-phuong-dich-vong/-vip-q-cau-giay-via-he-da-bong-toa-ng-2-thang-may-1-ham-kd-dinh-pr39121446
1981,https://batdongsan.com.vn/ban-nha-mat-pho-duong-xuan-thuy-phuong-dich-vong-hau/chinh-chu-ban-toa-xay-moi-so-99-cau-giay-lh-pr39179584
1982,https://batdongsan.com.vn/ban-nha-mat-pho-duong-ao-sen-phuong-mo-lao/ban-l-50m2-4-tang-mt5-8m-kinh-doanh-cuc-dinh-gia-ngon-10-8-ty-lh-pr39162746
1983,https://batdongsan.com.vn/ban-nha-mat-pho-pho-quang-khanh-phuong-quang-an-2/ban-dt-100m2-x-2-tang-tien-7m-view-ho-pr39194110
1984,https://batdongsan.com.vn/ban-nha-mat-pho-pho-kham-thien-phuong-kham-thien/chinh-chu-ban-341m2-tien-6-2m-no-hau-gan-8m-pr37594299
